id,timestamp,expiry,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv
150,2026-06-22 09:00:30,2026-06-23,25300.0,24130.05,4726410,1105,1.05,1318.9,0,0,0.00653,-0.90286,4e-05,0.00018,32.30601878164301,61.11243593986675
151,2026-06-22 09:00:30,2026-06-23,25350.0,24130.05,847730,845,1.05,1411.35,0,0,0.00634,-0.85683,3e-05,0.00019,33.39042876169143,76.63355393703695
152,2026-06-22 09:00:30,2026-06-23,25400.0,24130.05,2914600,1625,0.9,1400.0,0,0,0.00543,-0.9365,3e-05,0.00014,33.87934372014494,56.1240579823186
153,2026-06-22 09:00:30,2026-06-23,25450.0,24130.05,741845,65,0.95,1325.0,0,0,0.00552,0.0,3e-05,0.0,35.14622505462736,0.0
154,2026-06-22 09:00:30,2026-06-23,25500.0,24130.05,8018205,38480,0.85,1455.25,0,0,0.00491,0.0,3e-05,0.0,35.76676494959266,0.0
155,2026-06-22 09:00:30,2026-06-23,25550.0,24130.05,620685,585,0.75,1440.5,0,0,0.00432,0.0,2e-05,0.0,36.32124703101851,0.0
156,2026-06-22 09:00:30,2026-06-23,25600.0,24130.05,1134965,1365,0.75,1590.0,0,0,0.00421,-0.96015,2e-05,0.0001,37.34684991840874,55.83868981142655
157,2026-06-22 09:00:30,2026-06-23,25650.0,24130.05,382460,520,0.75,1722.0,0,0,0.00411,-0.86232,2e-05,0.00016,38.367570666630826,90.96758894815974
158,2026-06-22 09:00:30,2026-06-23,25700.0,24130.05,1009450,195,0.75,1760.0,0,0,0.00401,-0.87456,2e-05,0.00015,39.383530667900516,89.14490874403295
159,2026-06-22 09:00:30,2026-06-23,25750.0,24130.05,258765,0,0.7,2026.3,0,0,0.0037,-0.75977,2e-05,0.00014,40.1093353072096,143.58137043873063
160,2026-06-22 09:00:30,2026-06-23,25800.0,24130.05,2141230,520,0.65,1785.0,0,0,0.0034,-0.97344,2e-05,7e-05,40.8031242944192,56.83536787594113
161,2026-06-22 09:00:30,2026-06-23,25850.0,24130.05,138255,260,0.7,1910.0,0,0,0.00354,-0.88019,2e-05,0.00014,42.10693701111428,94.47132339770931
162,2026-06-22 09:00:30,2026-06-23,25900.0,24130.05,258960,0,0.7,2166.85,0,0,0.00347,-0.77094,2e-05,0.00013,43.099196662567444,148.14008854653218
163,2026-06-22 09:00:30,2026-06-23,25950.0,24130.05,140075,0,0.65,2214.05,0,0,0.00319,-0.77437,1e-05,0.00013,43.761961996665136,149.68359829291649
164,2026-06-22 09:00:30,2026-06-23,26000.0,24130.05,3442270,28730,0.6,1957.3,0,0,0.00293,0.0,1e-05,0.0,44.389069937694806,0.0
165,2026-06-22 09:00:30,2026-06-23,26050.0,24130.05,124605,65,0.65,1928.1,0,0,0.00307,0.0,1e-05,0.0,45.71402673320686,0.0
166,2026-06-22 09:00:30,2026-06-23,26100.0,24130.05,284765,65,0.6,2078.6,0,0,0.00282,-0.991,1e-05,3e-05,46.32071616401411,54.10598926391652
167,2026-06-22 09:00:30,2026-06-23,26150.0,24130.05,163215,0,0.55,2404.65,0,0,0.00257,-0.78676,1e-05,0.00012,46.88729077649549,156.02428039260116
168,2026-06-22 09:00:30,2026-06-23,26200.0,24130.05,448500,0,0.5,2452.7,0,0,0.00233,-0.78955,1e-05,0.00012,47.40832539651977,157.64647918445885
